Date,Country,City,Specie,count,min,max,median,variance
11-10-2019,IN,Kolkata,so2,72,0.5,10.1,2.3,59.86
01-01-2020,IN,Kolkata,so2,166,1.1,63,6.1,1313.82
03-01-2020,IN,Kolkata,so2,189,1.5,54.6,4,339.16
04-01-2020,IN,Kolkata,so2,192,1.6,60.2,4.4,476.28
24-12-2019,IN,Kolkata,so2,192,1.4,59.9,6.4,561.22
21-11-2019,IN,Kolkata,so2,96,0.2,62.5,5.9,2732.67
25-11-2019,IN,Kolkata,so2,72,1.5,67.3,6.7,3012.16
09-12-2019,IN,Kolkata,so2,188,0.8,54.2,6.3,729.76
01-11-2019,IN,Kolkata,so2,96,1.2,50.8,4.8,909.81
09-11-2019,IN,Kolkata,so2,96,0.8,16.1,2.1,73.68
15-11-2019,IN,Kolkata,so2,87,1.3,60.8,4.9,2099.46
17-11-2019,IN,Kolkata,so2,96,1.4,50.4,7.5,1064.51
07-12-2019,IN,Kolkata,so2,185,1.8,82.6,5.4,1120.45
01-10-2019,IN,Kolkata,so2,86,1.4,27.2,4.7,311.43
10-10-2019,IN,Kolkata,so2,73,1.1,9.1,2.1,36.89
19-10-2019,IN,Kolkata,so2,48,1.1,15.1,2.3,93.02
22-12-2019,IN,Kolkata,so2,140,0.2,16.5,2.8,125.43
30-11-2019,IN,Kolkata,so2,95,1.6,52.1,7.4,1237.36
03-11-2019,IN,Kolkata,so2,96,1.3,44.8,4.4,1073.74
06-12-2019,IN,Kolkata,so2,153,0.5,66.1,4.8,783.61
04-10-2019,IN,Kolkata,so2,86,1,30,3.7,239.6
09-10-2019,IN,Kolkata,so2,94,1,4,1.8,6.31
17-10-2019,IN,Kolkata,so2,72,1.2,36.8,4,573.52
02-12-2019,IN,Kolkata,so2,71,1.3,55,4.6,1440.38
15-12-2019,IN,Kolkata,so2,141,1.9,18.9,5.6,146.65
07-10-2019,IN,Kolkata,so2,40,1.3,3.7,2.9,3.92
29-10-2019,IN,Kolkata,so2,71,1.3,47.3,6.3,756.26
24-11-2019,IN,Kolkata,so2,94,0.2,55,5.5,1280.51
14-12-2019,IN,Kolkata,so2,143,1.5,52.6,5.8,736.64
17-12-2019,IN,Kolkata,so2,156,0.6,67.6,7.3,747.05
25-12-2019,IN,Kolkata,so2,181,0.1,33.2,5.1,287.33
27-12-2019,IN,Kolkata,so2,190,2,52.2,7.3,344.83
31-12-2019,IN,Kolkata,so2,176,0.5,58.4,6.1,1097.83
25-10-2019,IN,Kolkata,so2,48,1.1,7.1,3.5,12.4
27-10-2019,IN,Kolkata,so2,72,1.4,32.5,4.7,423.12
10-12-2019,IN,Kolkata,so2,156,0.8,28.6,6.3,366.06
14-11-2019,IN,Kolkata,so2,91,1.7,57.5,7.4,1528.68
23-11-2019,IN,Kolkata,so2,96,1.2,100.6,9.8,3395.73
27-11-2019,IN,Kolkata,so2,62,0.1,120.2,3.5,3154.87
18-12-2019,IN,Kolkata,so2,157,1.8,60,6.8,483.08
14-10-2019,IN,Kolkata,so2,87,1.2,55.2,4.3,602.96
02-11-2019,IN,Kolkata,so2,96,1.2,40.5,4.8,617.38
10-11-2019,IN,Kolkata,so2,96,1.1,17.8,3,106.09
20-11-2019,IN,Kolkata,so2,95,0.6,55.5,5.9,960.42
02-01-2020,IN,Kolkata,so2,180,2,53.7,7.5,688.84
16-10-2019,IN,Kolkata,so2,67,0.7,19.2,2.9,105.7
18-10-2019,IN,Kolkata,so2,61,1.4,25,5.3,296.53
18-11-2019,IN,Kolkata,so2,96,1.7,78.6,8.9,3519.79
29-12-2019,IN,Kolkata,so2,181,1.8,47.5,7.5,501.4
05-01-2020,IN,Kolkata,so2,192,1.4,56.3,4.6,583.37
15-10-2019,IN,Kolkata,so2,72,1.4,17.6,4.7,148.57
08-12-2019,IN,Kolkata,so2,191,0.7,69.9,8.1,1566.21
21-12-2019,IN,Kolkata,so2,144,0.1,41.3,4,783.66
08-11-2019,IN,Kolkata,so2,88,0.9,22.5,4.4,222.89
12-11-2019,IN,Kolkata,so2,95,1.4,54,7.1,1580.25
04-12-2019,IN,Kolkata,so2,155,0.8,67.7,8.8,1613.19
05-10-2019,IN,Kolkata,so2,95,1.2,13.4,2.7,83.09
13-10-2019,IN,Kolkata,so2,72,1.1,36.3,4.4,443.97
20-10-2019,IN,Kolkata,so2,48,1.2,16.7,2.6,99.19
06-11-2019,IN,Kolkata,so2,84,1.2,55.9,6.2,1578.17
23-12-2019,IN,Kolkata,so2,180,0.1,51.2,4.9,508.81
03-10-2019,IN,Kolkata,so2,95,1.1,23.3,2.8,155.81
21-10-2019,IN,Kolkata,so2,48,1.4,24,4.6,263.24
30-10-2019,IN,Kolkata,so2,69,0.1,54.7,7.5,1528.54
16-11-2019,IN,Kolkata,so2,84,0.2,51.4,6.5,1397.46
03-12-2019,IN,Kolkata,so2,126,0.3,61.4,6,1451.38
28-10-2019,IN,Kolkata,so2,70,1.4,38,5.4,414.07
04-11-2019,IN,Kolkata,so2,95,1.2,54.8,3.5,1185.99
11-11-2019,IN,Kolkata,so2,96,1.1,28.9,4.1,320.78
13-12-2019,IN,Kolkata,so2,171,1.4,48.3,5.6,428.75
07-11-2019,IN,Kolkata,so2,96,1.7,32.1,7.3,406.69
28-11-2019,IN,Kolkata,so2,71,1.2,34.4,5.5,534.85
11-12-2019,IN,Kolkata,so2,181,1.2,61,5.6,576.1
01-12-2019,IN,Kolkata,so2,56,1.2,54.8,3.8,1554.19
05-12-2019,IN,Kolkata,so2,170,1.9,252.1,5.9,5079.98
19-12-2019,IN,Kolkata,so2,144,2.1,62.6,7.4,1127.08
26-12-2019,IN,Kolkata,so2,183,1.2,79,6.1,901.48
22-10-2019,IN,Kolkata,so2,71,1.6,23.4,6.4,198.23
26-10-2019,IN,Kolkata,so2,70,1.5,29.8,4.8,320.61
29-11-2019,IN,Kolkata,so2,81,0.7,71.6,5.4,2047.41
